10/11/2018 14:15:42: INFO = Processing Depth Data
10/11/2018 14:15:42: INFO = Processing Depth Data
10/11/2018 14:15:42: INFO = Processing Depth Data
10/11/2018 14:15:42: INFO = Processing Depth Data
10/11/2018 14:15:42: INFO = Processing Depth Data
10/11/2018 14:15:43: INFO = Processing Depth Data
10/11/2018 14:15:43: INFO = Processing Depth Data
10/11/2018 14:15:43: INFO = Processing Depth Data
10/11/2018 14:15:43: INFO = Processing Depth Data
10/11/2018 14:15:43: INFO = Processing Depth Data
10/11/2018 14:15:43: INFO = Processing Depth Data
10/11/2018 14:15:43: INFO = Processing Depth Data
10/11/2018 14:15:43: INFO = Processing Depth Data
10/11/2018 14:15:43: INFO = Processing Depth Data
10/11/2018 14:15:43: INFO = Processing Depth Data
10/11/2018 14:15:43: INFO = Processing Depth Data
10/11/2018 14:15:43: INFO = Processing Depth Data
10/11/2018 14:15:43: INFO = Processing Depth Data
10/11/2018 14:15:43: INFO = Processing Depth Data
10/11/2018 14:15:43: INFO = Processing Depth Data
10/11/2018 14:15:43: INFO = Processing Depth Data
10/11/2018 14:15:43: INFO = Processing Depth Data
10/11/2018 14:15:43: INFO = Processing Depth Data
10/11/2018 14:15:43: INFO = Processing Depth Data
10/11/2018 14:15:43: INFO = Processing Depth Data
10/11/2018 14:15:43: INFO = Processing Depth Data
10/11/2018 14:15:43: INFO = Processing Depth Data
10/11/2018 14:15:43: INFO = Processing Depth Data
10/11/2018 14:15:43: INFO = Processing Depth Data
10/11/2018 14:15:43: INFO = Processing Depth Data
10/11/2018 14:15:43: INFO = Processing Depth Data
10/11/2018 14:15:44: INFO = Processing Depth Data
10/11/2018 14:15:44: INFO = Processing Depth Data
10/11/2018 14:15:44: INFO = Processing Depth Data
10/11/2018 14:15:44: INFO = Processing Depth Data
10/11/2018 14:15:44: INFO = Processing Depth Data
10/11/2018 14:15:44: INFO = Processing Depth Data
10/11/2018 14:15:44: INFO = Processing Depth Data
10/11/2018 14:15:44: INFO = Processing Depth Data
10/11/2018 14:15:44: INFO = Processing Depth Data
10/11/2018 14:15:44: INFO = Processing Depth Data
10/11/2018 14:15:44: INFO = Processing Depth Data
10/11/2018 14:15:44: INFO = Processing Depth Data
10/11/2018 14:15:44: INFO = Processing Depth Data
10/11/2018 14:15:44: INFO = Processing Depth Data
10/11/2018 14:15:44: INFO = Processing Depth Data
10/11/2018 14:15:44: INFO = Processing Depth Data
10/11/2018 14:15:44: INFO = Processing Depth Data
10/11/2018 14:15:44: INFO = Processing Depth Data
10/11/2018 14:15:44: INFO = Processing Depth Data
10/11/2018 14:15:44: INFO = Processing Depth Data
10/11/2018 14:15:44: INFO = Processing Depth Data
10/11/2018 14:15:44: INFO = Processing Depth Data
10/11/2018 14:15:45: INFO = Processing Depth Data
10/11/2018 14:15:45: INFO = Processing Depth Data
10/11/2018 14:15:45: INFO = Processing Depth Data
10/11/2018 14:15:45: INFO = Processing Depth Data
10/11/2018 14:15:45: INFO = Processing Depth Data
10/11/2018 14:15:45: INFO = Processing Depth Data
10/11/2018 14:15:45: INFO = Processing Depth Data
10/11/2018 14:15:45: INFO = Processing Depth Data
10/11/2018 14:15:45: INFO = Processing Depth Data
10/11/2018 14:15:45: INFO = Processing Depth Data
10/11/2018 14:15:45: INFO = Processing Depth Data
10/11/2018 14:15:45: INFO = Processing Depth Data
10/11/2018 14:15:45: INFO = Processing Depth Data
10/11/2018 14:15:45: INFO = Processing Depth Data
10/11/2018 14:15:45: INFO = Processing Depth Data
10/11/2018 14:15:45: INFO = Processing Depth Data
10/11/2018 14:15:45: INFO = Processing Depth Data
10/11/2018 14:15:45: INFO = Processing Depth Data
10/11/2018 14:15:45: INFO = Processing Depth Data
10/11/2018 14:15:45: INFO = Processing Depth Data
10/11/2018 14:15:45: INFO = Processing Depth Data
10/11/2018 14:15:45: INFO = Processing Depth Data
10/11/2018 14:15:45: INFO = Processing Depth Data
10/11/2018 14:15:45: INFO = Processing Depth Data
10/11/2018 14:15:45: INFO = Processing Depth Data
10/11/2018 14:15:46: INFO = Processing Depth Data
10/11/2018 14:15:46: INFO = Processing Depth Data
10/11/2018 14:15:46: INFO = Processing Depth Data
10/11/2018 14:15:46: INFO = Processing Depth Data
10/11/2018 14:15:46: INFO = Processing Depth Data
10/11/2018 14:15:46: INFO = Processing Depth Data
10/11/2018 14:15:46: INFO = Processing Depth Data
10/11/2018 14:15:46: INFO = Processing Depth Data
10/11/2018 14:15:46: INFO = Processing Depth Data
10/11/2018 14:15:46: INFO = Processing Depth Data
10/11/2018 14:15:46: INFO = Processing Depth Data
10/11/2018 14:15:46: INFO = Processing Depth Data
10/11/2018 14:15:46: INFO = Processing Depth Data
10/11/2018 14:15:46: INFO = Processing Depth Data
10/11/2018 14:15:46: INFO = Processing Depth Data
10/11/2018 14:15:46: INFO = Processing Depth Data
10/11/2018 14:15:46: INFO = Processing Depth Data
10/11/2018 14:15:46: INFO = Processing Depth Data
10/11/2018 14:15:46: INFO = Processing Depth Data
10/11/2018 14:15:46: INFO = Processing Depth Data
10/11/2018 14:15:46: INFO = Processing Depth Data
10/11/2018 14:15:46: INFO = Processing Depth Data
10/11/2018 14:15:46: INFO = Processing Depth Data
10/11/2018 14:15:47: INFO = Processing Depth Data
10/11/2018 14:15:47: INFO = Processing Depth Data
10/11/2018 14:15:47: INFO = Processing Depth Data
10/11/2018 14:15:47: INFO = Processing Depth Data
10/11/2018 14:15:47: INFO = Processing Depth Data
10/11/2018 14:15:47: INFO = Processing Depth Data
10/11/2018 14:15:47: INFO = Processing Depth Data
10/11/2018 14:15:47: INFO = Processing Depth Data
10/11/2018 14:15:47: INFO = Processing Depth Data
10/11/2018 14:15:47: INFO = Processing Depth Data
10/11/2018 14:15:47: INFO = Processing Depth Data
10/11/2018 14:15:47: INFO = Processing Depth Data
10/11/2018 14:15:47: INFO = Processing Depth Data
10/11/2018 14:15:47: INFO = Processing Depth Data
10/11/2018 14:15:47: INFO = Processing Depth Data
10/11/2018 14:15:47: INFO = Processing Depth Data
10/11/2018 14:15:47: INFO = Processing Depth Data
10/11/2018 14:15:47: INFO = Processing Depth Data
10/11/2018 14:15:47: INFO = Processing Depth Data
10/11/2018 14:15:47: INFO = Processing Depth Data
10/11/2018 14:15:47: INFO = Processing Depth Data
10/11/2018 14:15:47: INFO = Processing Depth Data
10/11/2018 14:15:47: INFO = Processing Depth Data
10/11/2018 14:15:47: INFO = Processing Depth Data
10/11/2018 14:15:48: INFO = Processing Depth Data
10/11/2018 14:15:48: INFO = Processing Depth Data
10/11/2018 14:15:48: INFO = Processing Depth Data
10/11/2018 14:15:48: INFO = Processing Depth Data
10/11/2018 14:15:48: INFO = Processing Depth Data
10/11/2018 14:15:48: INFO = Processing Depth Data
10/11/2018 14:15:48: INFO = Processing Depth Data
10/11/2018 14:15:48: INFO = Processing Depth Data
10/11/2018 14:15:48: INFO = Processing Depth Data
10/11/2018 14:15:48: INFO = Processing Depth Data
10/11/2018 14:15:48: INFO = Processing Depth Data
10/11/2018 14:15:48: INFO = Processing Depth Data
10/11/2018 14:15:48: INFO = Processing Depth Data
10/11/2018 14:15:48: INFO = Processing Depth Data
10/11/2018 14:15:48: INFO = Processing Depth Data
10/11/2018 14:15:48: INFO = Processing Depth Data
10/11/2018 14:15:48: INFO = Processing Depth Data
10/11/2018 14:15:48: INFO = Processing Depth Data
10/11/2018 14:15:48: INFO = Processing Depth Data
10/11/2018 14:15:48: INFO = Processing Depth Data
10/11/2018 14:15:48: INFO = Processing Depth Data
10/11/2018 14:15:48: INFO = Processing Depth Data
10/11/2018 14:15:49: INFO = Processing Depth Data
10/11/2018 14:15:49: INFO = Processing Depth Data
10/11/2018 14:15:49: INFO = Processing Depth Data
10/11/2018 14:15:49: INFO = Processing Depth Data
10/11/2018 14:15:49: INFO = Processing Depth Data
10/11/2018 14:15:49: INFO = Processing Depth Data
10/11/2018 14:15:49: INFO = Processing Depth Data
10/11/2018 14:15:49: INFO = Processing Depth Data
10/11/2018 14:15:49: INFO = Processing Depth Data
10/11/2018 14:15:49: INFO = Processing Depth Data
10/11/2018 14:15:49: INFO = Processing Depth Data
10/11/2018 14:15:49: INFO = Processing Depth Data
10/11/2018 14:15:49: INFO = Processing Depth Data
10/11/2018 14:15:49: INFO = Processing Depth Data
10/11/2018 14:15:49: INFO = Processing Depth Data
10/11/2018 14:15:49: INFO = Processing Depth Data
10/11/2018 14:15:49: INFO = Processing Depth Data
10/11/2018 14:15:49: INFO = Processing Depth Data
10/11/2018 14:15:49: INFO = Processing Depth Data
10/11/2018 14:15:49: INFO = Processing Depth Data
10/11/2018 14:15:49: INFO = Processing Depth Data
10/11/2018 14:15:49: INFO = Processing Depth Data
10/11/2018 14:15:49: INFO = Processing Depth Data
10/11/2018 14:15:49: INFO = Processing Depth Data
10/11/2018 14:15:49: INFO = Processing Depth Data
10/11/2018 14:15:49: INFO = Processing Depth Data
10/11/2018 14:15:50: INFO = Processing Depth Data
10/11/2018 14:15:50: INFO = Processing Depth Data
10/11/2018 14:15:50: INFO = Processing Depth Data
10/11/2018 14:15:50: INFO = Processing Depth Data
10/11/2018 14:15:50: INFO = Processing Depth Data
10/11/2018 14:15:50: INFO = Processing Depth Data
10/11/2018 14:15:50: INFO = Processing Depth Data
10/11/2018 14:15:50: INFO = Processing Depth Data
10/11/2018 14:15:50: INFO = Processing Depth Data
10/11/2018 14:15:50: INFO = Processing Depth Data
10/11/2018 14:15:50: INFO = Processing Depth Data
10/11/2018 14:15:50: INFO = Processing Depth Data
10/11/2018 14:15:50: INFO = Processing Depth Data
10/11/2018 14:15:50: INFO = Processing Depth Data
10/11/2018 14:15:50: INFO = Processing Depth Data
10/11/2018 14:15:50: INFO = Processing Depth Data
10/11/2018 14:15:50: INFO = Processing Depth Data
10/11/2018 14:15:50: INFO = Processing Depth Data
10/11/2018 14:15:50: INFO = Processing Depth Data
10/11/2018 14:15:50: INFO = Processing Depth Data
10/11/2018 14:15:50: INFO = Processing Depth Data
10/11/2018 14:15:50: INFO = Processing Depth Data
10/11/2018 14:15:50: INFO = Processing Depth Data
10/11/2018 14:15:51: INFO = Processing Depth Data
10/11/2018 14:15:51: INFO = Processing Depth Data
10/11/2018 14:15:51: INFO = Processing Depth Data
10/11/2018 14:15:51: INFO = Processing Depth Data
10/11/2018 14:15:51: INFO = Processing Depth Data
10/11/2018 14:15:51: INFO = Processing Depth Data
10/11/2018 14:15:51: INFO = Processing Depth Data
10/11/2018 14:15:51: INFO = Processing Depth Data
10/11/2018 14:15:51: INFO = Processing Depth Data
10/11/2018 14:15:51: INFO = Processing Depth Data
10/11/2018 14:15:51: INFO = Processing Depth Data
10/11/2018 14:15:51: INFO = Processing Depth Data
10/11/2018 14:15:51: INFO = Processing Depth Data
10/11/2018 14:15:51: INFO = Processing Depth Data
10/11/2018 14:15:51: INFO = Processing Depth Data
10/11/2018 14:15:51: INFO = Processing Depth Data
10/11/2018 14:15:51: INFO = Processing Depth Data
10/11/2018 14:15:51: INFO = Processing Depth Data
10/11/2018 14:15:51: INFO = Processing Depth Data
10/11/2018 14:15:51: INFO = Processing Depth Data
10/11/2018 14:15:51: INFO = Processing Depth Data
10/11/2018 14:15:51: INFO = Processing Depth Data
10/11/2018 14:15:51: INFO = Processing Depth Data
10/11/2018 14:15:51: INFO = Processing Depth Data
10/11/2018 14:15:51: INFO = Processing Depth Data
10/11/2018 14:15:52: INFO = Processing Depth Data
10/11/2018 14:15:52: INFO = Processing Depth Data
10/11/2018 14:15:52: INFO = Processing Depth Data
10/11/2018 14:15:52: INFO = Processing Depth Data
10/11/2018 14:15:52: INFO = Processing Depth Data
10/11/2018 14:15:52: INFO = Processing Depth Data
10/11/2018 14:15:52: INFO = Processing Depth Data
10/11/2018 14:15:52: INFO = Processing Depth Data
10/11/2018 14:15:52: INFO = Processing Depth Data
10/11/2018 14:15:52: INFO = Processing Depth Data
10/11/2018 14:15:52: INFO = Processing Depth Data
10/11/2018 14:15:52: INFO = Processing Depth Data
10/11/2018 14:15:52: INFO = Processing Depth Data
10/11/2018 14:15:52: INFO = Processing Depth Data
10/11/2018 14:15:52: INFO = Processing Depth Data
10/11/2018 14:15:52: INFO = Processing Depth Data
10/11/2018 14:15:52: INFO = Processing Depth Data
10/11/2018 14:15:52: INFO = Processing Depth Data
10/11/2018 14:15:52: INFO = Processing Depth Data
10/11/2018 14:15:52: INFO = Processing Depth Data
10/11/2018 14:15:52: INFO = Processing Depth Data
10/11/2018 14:15:52: INFO = Processing Depth Data
10/11/2018 14:15:52: INFO = Processing Depth Data
10/11/2018 14:15:52: INFO = Processing Depth Data
10/11/2018 14:15:53: INFO = Processing Depth Data
10/11/2018 14:15:53: INFO = Processing Depth Data
10/11/2018 14:15:53: INFO = Processing Depth Data
10/11/2018 14:15:53: INFO = Processing Depth Data
10/11/2018 14:15:53: INFO = Processing Depth Data
10/11/2018 14:15:53: INFO = Processing Depth Data
10/11/2018 14:15:53: INFO = Processing Depth Data
10/11/2018 14:15:53: INFO = Processing Depth Data
10/11/2018 14:15:53: INFO = Processing Depth Data
10/11/2018 14:15:53: INFO = Processing Depth Data
10/11/2018 14:15:53: INFO = Processing Depth Data
10/11/2018 14:15:53: INFO = Processing Depth Data
10/11/2018 14:15:53: INFO = Processing Depth Data
10/11/2018 14:15:53: INFO = Processing Depth Data
10/11/2018 14:15:53: INFO = Processing Depth Data
10/11/2018 14:15:53: INFO = Processing Depth Data
10/11/2018 14:15:53: INFO = Processing Depth Data
10/11/2018 14:15:53: INFO = Processing Depth Data
10/11/2018 14:15:53: INFO = Processing Depth Data
10/11/2018 14:15:53: INFO = Processing Depth Data
10/11/2018 14:15:53: INFO = Processing Depth Data
10/11/2018 14:15:53: INFO = Processing Depth Data
10/11/2018 14:15:53: INFO = Processing Depth Data
10/11/2018 14:15:53: INFO = Processing Depth Data
10/11/2018 14:15:54: INFO = Processing Depth Data
10/11/2018 14:15:54: INFO = Processing Depth Data
10/11/2018 14:15:54: INFO = Processing Depth Data
10/11/2018 14:15:54: INFO = Processing Depth Data
10/11/2018 14:15:54: INFO = Processing Depth Data
10/11/2018 14:15:54: INFO = Processing Depth Data
10/11/2018 14:15:54: INFO = Processing Depth Data
10/11/2018 14:15:54: INFO = Processing Depth Data
10/11/2018 14:15:54: INFO = Processing Depth Data
10/11/2018 14:15:54: INFO = Processing Depth Data
10/11/2018 14:15:54: INFO = Processing Depth Data
10/11/2018 14:15:54: INFO = Processing Depth Data
