Date and Time,Speed,Angle,Command Message
30/03/2019 15:57:16: 0,0,RESET
30/03/2019 15:57:25: 0,0,SEND
30/03/2019 15:57:31: 0,0,SEND
30/03/2019 15:57:36: 0,0,SEND
30/03/2019 15:57:46: 0,0,SEND
30/03/2019 15:57:52: 0,0,SEND
30/03/2019 15:57:58: 0,0,SEND
30/03/2019 15:58:03: 0,0,SEND
30/03/2019 15:58:09: 0,0,SEND
